date,Missouri,Mississippi,Yukon ,Rio Grande,Target Variable Rio Grande
19/04/2000,43.96,18.86,126.076,155.439,33.811
20/04/2000,40.83,25.68,7.282,44.357,155.439
21/04/2000,21.38,8.81,45.057,77.921,44.357
22/04/2000,5.96,14.68,67.781,198.343,77.921
23/04/2000,20.38,6.43,130.253,207.006,198.343
24/04/2000,7.31,42.69,97.989,117.599,207.006
25/04/2000,10.9,51.59,126.329,106.384,117.599
26/04/2000,41.28,37.45,123.92,190.781,106.384
27/04/2000,58.96,21.45,74.91,184.359,190.781
28/04/2000,30.83,55.78,107.824,95.656,184.359
29/04/2000,43.48,40.02,101.338,133.021,95.656
30/04/2000,54.28,25.95,76.267,81.533,133.021
1/5/2000,55.52,4.4,36.905,189.708,81.533
2/5/2000,17.85,32.22,14.645,148.026,189.708
3/5/2000,23.15,14.94,69.656,97.77,148.026
4/5/2000,12.53,23.66,50.877,165.743,97.77
5/5/2000,56.62,41.67,30.001,162.069,165.743
6/5/2000,24.33,17.97,135.149,191.845,162.069
7/5/2000,29.8,4.63,5.872,9.508,191.845
8/5/2000,12.59,16.93,129.359,76.206,9.508
9/5/2000,57.57,56.53,92.464,28.373,76.206
10/5/2000,45.24,51.39,85.989,23.794,28.373
11/5/2000,52.53,54.37,94.281,92.875,23.794
12/5/2000,11.37,44.38,113.471,153.847,92.875
13/05/2000,38.32,5.52,3.174,18.056,153.847
14/05/2000,37.4,19.87,108.741,182.009,18.056
15/05/2000,41.77,48.27,16.058,130.424,182.009
16/05/2000,36.43,13.66,100.072,205.015,130.424
17/05/2000,14.32,22.76,57.909,168.493,205.015
18/05/2000,37.6,4.7,137.323,8.346,168.493
19/05/2000,24.32,14.28,36.741,42.425,8.346
20/05/2000,44.13,19.41,124.133,97.998,42.425
21/05/2000,15.34,4.5,68.015,36.842,97.998
22/05/2000,6.29,36.37,88.699,185.034,36.842
23/05/2000,3.1,45.97,60.147,201.263,185.034
24/05/2000,15.39,30.23,97.227,180.455,201.263
25/05/2000,7.74,27.04,55.862,201.093,180.455
26/05/2000,41.12,42.96,50.941,155.934,201.093
27/05/2000,53.43,42.18,104.576,196.786,155.934
28/05/2000,30.41,11.93,72.708,166.069,196.786
29/05/2000,29.65,58.1,32.394,78.791,166.069
30/05/2000,28.35,17.39,72.045,188.883,78.791
31/05/2000,46.37,7.94,18.431,6.422,188.883
1/6/2000,44.05,30.44,36.076,86.041,6.422
2/6/2000,57.16,55.86,43.578,143.089,86.041
3/6/2000,17.33,29.51,108.827,155.331,143.089
4/6/2000,47.4,58.46,50.545,94.28,155.331
5/6/2000,5.84,39.75,84.263,171.77,94.28
6/6/2000,7.69,54.58,127.576,148.019,171.77
7/6/2000,32.29,29.97,53.41,56.12,148.019
8/6/2000,13.84,39.57,143.743,173.289,56.12
9/6/2000,26.01,52.16,69.172,135.185,173.289
10/6/2000,32.4,55.61,62.059,136.113,135.185
11/6/2000,46.72,17.7,92.414,183.281,136.113
12/6/2000,3.48,12.38,39.064,108.326,183.281
13/06/2000,27.07,52.34,23.051,57.541,108.326
14/06/2000,28.44,13.26,29.961,86.374,57.541
15/06/2000,15.25,57.99,112.574,114.85,86.374
16/06/2000,55.58,51.25,78.934,7.872,114.85
17/06/2000,16.18,10.96,6.256,60.437,7.872
18/06/2000,22.01,22.54,87.649,208.661,60.437
19/06/2000,5.61,18.21,91.888,169.279,208.661
20/06/2000,41.58,5.62,110.034,9.727,169.279
21/06/2000,41.58,41.04,51.764,185.048,9.727
22/06/2000,56.71,49.3,90.814,91.595,185.048
23/06/2000,54.18,26.94,135,96.975,91.595
24/06/2000,55.91,33.88,83.878,166.787,96.975
25/06/2000,26.35,14.7,24.472,12.93,166.787
26/06/2000,30.32,19.32,45.635,28.739,12.93
27/06/2000,9.73,57.11,29.156,127.515,28.739
28/06/2000,5.56,16.14,44.853,142.321,127.515
29/06/2000,36.53,16.7,15.524,136.833,142.321
30/06/2000,36.36,48.75,97.102,57.586,136.833
1/7/2000,58.98,14.41,31.97,168.371,57.586
2/7/2000,7.27,59.7,28.249,15.873,168.371
3/7/2000,55.28,22.8,88.003,109.566,15.873
4/7/2000,56.59,32.19,75.99,67.144,109.566
5/7/2000,22.9,39.89,126.072,40.009,67.144
6/7/2000,40.2,35.24,117.456,203.086,40.009
7/7/2000,6.66,37.46,3.788,155.748,203.086
8/7/2000,27.77,7.59,100.228,44.996,155.748
9/7/2000,49.01,30.08,128.433,199.878,44.996
10/7/2000,39.14,3.08,61.67,207.22,199.878
11/7/2000,52.18,57.98,75.004,170.035,207.22
12/7/2000,10.33,10.34,132.979,171.607,170.035
13/07/2000,11.54,6.49,72.377,24.448,171.607
14/07/2000,11.67,38.78,126.352,20.246,24.448
15/07/2000,29.68,24.37,55.373,142.345,20.246
16/07/2000,7.07,46.43,130.132,16.109,142.345
17/07/2000,42.2,21.83,122.737,68.544,16.109
18/07/2000,6.25,13.39,138.873,165.353,68.544
19/07/2000,31.17,16.91,53.329,62.451,165.353
20/07/2000,52.08,15.46,144.569,28.037,62.451
21/07/2000,27.89,34.98,121.538,54.401,28.037
22/07/2000,59.76,21.56,90.804,202.606,54.401
23/07/2000,29.44,49.98,127.022,72.051,202.606
24/07/2000,59.8,51.78,122.729,161.829,72.051
25/07/2000,15.77,27.76,122.944,4.741,161.829
26/07/2000,56.79,47.07,26.989,92.021,4.741
27/07/2000,57.92,44.74,92.02,9.214,92.021
28/07/2000,6.66,20.8,65.212,190.497,9.214
29/07/2000,4.95,23.75,105.776,110.272,190.497
30/07/2000,13.76,56.11,111.713,56.278,110.272
31/07/2000,46.76,4,80.679,72.433,56.278
1/8/2000,8.99,53.93,98.17,152.914,72.433
2/8/2000,56.64,44.2,106.685,30.774,152.914
3/8/2000,29.3,57.26,47.952,37.484,30.774
4/8/2000,35.26,36.77,112.44,23.195,37.484
5/8/2000,17.13,6.28,119.708,90.792,23.195
6/8/2000,12.77,56.09,114.533,25.405,90.792
7/8/2000,24.85,43.68,90.895,205.912,25.405
8/8/2000,43.75,27.67,111.296,177.69,205.912
9/8/2000,8.75,54.45,19.202,32.995,177.69
10/8/2000,35.01,9.41,59.777,76.479,32.995
11/8/2000,36.49,17.42,101.486,193.31,76.479
12/8/2000,29.42,51.05,105.912,146.565,193.31
13/08/2000,15.65,30.2,23.271,86.645,146.565
14/08/2000,48.04,14.19,98.482,202.939,86.645
15/08/2000,47.54,12.76,3.967,16.307,202.939
16/08/2000,25.67,51.17,102.789,91.767,16.307
17/08/2000,25.48,16.28,128.814,157.355,91.767
18/08/2000,17.18,17.46,32.948,43.541,157.355
19/08/2000,31.89,48.46,18.797,52.02,43.541
20/08/2000,54.51,23.43,139.988,120.487,52.02
21/08/2000,12.53,50.7,89.046,205.734,120.487
22/08/2000,43.04,4.96,115.364,62.212,205.734
23/08/2000,41.71,58.28,27.079,88.039,62.212
24/08/2000,57.6,50.23,50.211,101.718,88.039
25/08/2000,23.33,6.01,25.703,201.714,101.718
26/08/2000,3.67,31,51.358,6.555,201.714
27/08/2000,41.63,49.85,128.106,60.77,6.555
28/08/2000,49.63,45.06,112.482,27.768,60.77
29/08/2000,33.35,42.44,8.309,151.657,27.768
30/08/2000,35.38,10.05,15.297,43.522,151.657
31/08/2000,53.66,14.18,126.483,78.605,43.522
1/9/2000,44.94,35.1,97.18,53.865,78.605
2/9/2000,49.47,3.83,88.837,109.024,53.865
3/9/2000,20.34,33.53,11.835,48.58,109.024
4/9/2000,25.97,38.65,38.621,48.606,48.58
5/9/2000,34.63,6.13,112.155,158.555,48.606
6/9/2000,42.78,57.66,133.029,124.044,158.555
7/9/2000,39.85,32.76,40.094,120.13,124.044
8/9/2000,22.29,31.51,126.698,32.613,120.13
9/9/2000,49.94,36.01,92.382,112.385,32.613
10/9/2000,13.84,16.85,23.307,158.818,112.385
11/9/2000,28.44,15.07,82.417,14.336,158.818
12/9/2000,58.26,36.58,76.973,175.862,14.336
13/09/2000,39.16,44.77,60.753,60.971,175.862
14/09/2000,47.57,8.51,117.31,99.895,60.971
15/09/2000,46.11,21.6,40.726,3.819,99.895
16/09/2000,16.65,28.01,16.32,4.372,3.819
17/09/2000,48.59,44.02,10.497,123.666,4.372
18/09/2000,27.73,14.27,116.021,87.86,123.666
19/09/2000,42.92,36.23,20.456,81.416,87.86
20/09/2000,6.91,10.9,142.184,39.366,81.416
21/09/2000,31.98,51.34,20.22,88.135,39.366
22/09/2000,38.65,58.41,69.588,172.834,88.135
23/09/2000,47.87,59.26,30.764,140.634,172.834
24/09/2000,3.72,42.83,69.222,207.604,140.634
25/09/2000,33.08,18.92,96.121,161.03,207.604
26/09/2000,56.72,53.88,66.634,158.008,161.03
27/09/2000,50.38,39.48,45.075,118.934,158.008
28/09/2000,45.19,19.98,90.304,18.67,118.934
29/09/2000,47.15,30.35,15.512,75.593,18.67
30/09/2000,14,25.26,17.778,190.563,75.593
1/10/2000,12.45,59.82,5.358,90.424,190.563
2/10/2000,35.42,53.47,21.934,179.528,90.424
3/10/2000,38.05,50.55,59.662,66.446,179.528
4/10/2000,23.71,31.34,44.464,35.434,66.446
5/10/2000,42.65,16.67,129.027,67.98,35.434
6/10/2000,12.69,55.82,90.317,44.965,67.98
7/10/2000,27.39,28.29,66.829,163.729,44.965
8/10/2000,56.99,30.41,30.988,207.427,163.729
9/10/2000,13.52,27.71,7.254,141.6,207.427
10/10/2000,10.38,31.68,18.368,42.486,141.6
11/10/2000,23.32,18.46,37.392,144.997,42.486
12/10/2000,44.36,4.94,50.166,21.886,144.997
13/10/2000,5.24,36.15,15.823,118.898,21.886
14/10/2000,7.63,14.93,15.071,64.594,118.898
15/10/2000,6.78,18.73,72.266,137.913,64.594
16/10/2000,54.83,16.16,115.482,175.198,137.913
17/10/2000,13.36,6.27,125.459,167.967,175.198
18/10/2000,29.72,48.37,62.4,58.971,167.967
19/10/2000,30.63,30.15,52.669,5.689,58.971
20/10/2000,18.72,36.94,33.744,64.399,5.689
21/10/2000,58.82,23.91,127.465,155.214,64.399
22/10/2000,22.25,43.95,144.6,195.555,155.214
23/10/2000,52.14,25.43,125.794,198.825,195.555
24/10/2000,24.61,34.97,22.627,173.383,198.825
25/10/2000,26.92,8.62,76.969,143.113,173.383
26/10/2000,7.25,30.42,141.047,89.895,143.113
27/10/2000,20.84,40.34,71.582,117.6,89.895
28/10/2000,41.47,13.2,138.492,164.203,117.6
29/10/2000,5.8,16.01,64.027,181.709,164.203
30/10/2000,34.44,54.2,92.022,15.345,181.709
31/10/2000,15.08,7.9,67.672,53.367,15.345
1/11/2000,57.55,6.67,24.211,159.559,53.367
2/11/2000,44.56,34.44,116.674,146.427,159.559
3/11/2000,51.55,59.65,136.016,206.991,146.427
4/11/2000,59.53,49.67,60.379,37.076,206.991
5/11/2000,34.91,49.05,80.393,202.491,37.076
6/11/2000,29.16,4.37,27.845,163.198,202.491
7/11/2000,49.76,18.14,84.627,145.462,163.198
8/11/2000,41.33,16.39,117.802,207.342,145.462
9/11/2000,55.35,54.44,103.517,98.433,207.342
10/11/2000,3.11,34.35,48.044,151.665,98.433
11/11/2000,50.86,49.07,108.99,18.582,151.665
12/11/2000,27.2,23.71,85.801,8.093,18.582
13/11/2000,9.14,10.39,140.68,72.993,8.093
14/11/2000,43.74,29.19,143.247,46.788,72.993
15/11/2000,11.31,13.71,31.018,201.56,46.788
16/11/2000,42.8,17.08,107.457,118.336,201.56
17/11/2000,50.32,30.37,108.966,114.099,118.336
18/11/2000,12.14,34.51,99.764,95.23,114.099
19/11/2000,49.77,49.26,97.788,56.773,95.23
20/11/2000,12.27,17.83,25.899,200.888,56.773
21/11/2000,5.73,57.31,105.939,144.61,200.888
22/11/2000,45.04,31.69,108.283,134.666,144.61
23/11/2000,39.78,28.96,110.212,185.71,134.666
24/11/2000,34.9,12.74,13.776,199.367,185.71
25/11/2000,34.98,7.3,14.976,139.031,199.367
26/11/2000,30.64,31.37,73.522,74.975,139.031
27/11/2000,10.92,13.65,56.144,91.56,74.975
28/11/2000,56.13,31.32,98.415,165.216,91.56
29/11/2000,55.12,5.21,127.893,33.725,165.216
30/11/2000,46.76,6.97,15.289,24.792,33.725
1/12/2000,13.79,50.87,17.968,109.221,24.792
2/12/2000,5.77,15.9,144.378,81.224,109.221
3/12/2000,35.32,19.74,10.965,163.197,81.224
4/12/2000,52.01,55.43,112.75,146.275,163.197
5/12/2000,47.53,19.8,13.222,192.91,146.275
6/12/2000,23.56,46.31,126.527,111.019,192.91
7/12/2000,27.32,58.43,47.908,25.678,111.019
8/12/2000,40.55,43.34,14.338,73.229,25.678
9/12/2000,29.06,28.95,72.817,20.327,73.229
10/12/2000,52.89,30.01,134.982,198.046,20.327
11/12/2000,10.18,5.6,43.708,194.891,198.046
12/12/2000,13.96,12.45,119.544,3.459,194.891
13/12/2000,9.01,13.37,38.788,120.965,3.459
14/12/2000,39.89,58.75,30.133,142.918,120.965
15/12/2000,33.09,54.77,84.202,176.472,142.918
16/12/2000,5.62,47.05,33.907,16.412,176.472
17/12/2000,49.5,29.48,53.684,94.407,16.412
18/12/2000,58.08,45.56,8.255,71.823,94.407
19/12/2000,13.99,3.47,78.329,51.972,71.823
20/12/2000,40.38,22.19,101.026,11.724,51.972
21/12/2000,34.8,57.02,129.618,27.363,11.724
22/12/2000,47.37,54.71,9.556,91.548,27.363
23/12/2000,6.83,25.71,64.309,88.764,91.548
24/12/2000,15.33,37.1,100.036,46.387,88.764
25/12/2000,57.36,39.85,65.606,129.858,46.387
26/12/2000,5.33,34.21,62.915,171.989,129.858
27/12/2000,48.86,31.89,46.819,48.362,171.989
28/12/2000,30.42,36.31,27.72,154.326,48.362
29/12/2000,8.19,58.73,140.826,195.93,154.326
30/12/2000,33.51,48.64,48.283,131.36,195.93
31/12/2000,8.58,13.84,122.865,32.032,131.36
1/1/2001,53.77,26.01,80.656,125.457,32.032
2/1/2001,20.33,23.27,93.559,149.75,125.457
3/1/2001,31.09,26.65,142.193,11.246,149.75
4/1/2001,49.29,43.69,79.145,90.103,11.246
5/1/2001,44.89,15.11,15.256,135.141,90.103
6/1/2001,9.58,13.79,92.206,86.345,135.141
7/1/2001,26.28,28.03,7.239,77.033,86.345
8/1/2001,8.1,36.74,81.044,175.638,77.033
9/1/2001,24.68,12.23,98.152,49.278,175.638
10/1/2001,41.63,40.74,115.262,96.112,49.278
11/1/2001,44.63,44.69,129.087,40.932,96.112
12/1/2001,53.78,33.17,117.011,43.904,40.932
13/01/2001,30.68,40.42,139.7,28.148,43.904
14/01/2001,38.59,10.46,91.696,138.273,28.148
15/01/2001,48.8,36.79,70.721,65.635,138.273
16/01/2001,43.08,49.03,22.929,195.381,65.635
17/01/2001,18.78,50.95,90.233,44.629,195.381
18/01/2001,34.58,44.89,91.921,112.023,44.629
19/01/2001,39.35,35.96,70.115,5.241,112.023
20/01/2001,15.31,38.64,62.367,80.22,5.241
21/01/2001,43.77,23.61,41.667,108.868,80.22
22/01/2001,17.04,38.05,72.946,36.91,108.868
23/01/2001,11.57,51.27,45.101,207.715,36.91
24/01/2001,17.53,4.17,31.524,45.261,207.715
25/01/2001,51.46,34.1,5.255,134.517,45.261
26/01/2001,14.63,45.15,9.557,7.512,134.517
27/01/2001,7.32,30.16,7.038,118.3,7.512
28/01/2001,30.32,22.26,93.968,7.753,118.3
29/01/2001,40.19,17.34,130.821,109.792,7.753
30/01/2001,25.07,58.58,57.685,175.703,109.792
31/01/2001,10.31,42,109.951,58.654,175.703
1/2/2001,7.02,41.03,64.535,140.955,58.654
2/2/2001,7.96,10.84,50.746,44.755,140.955
3/2/2001,20.27,23.89,26.333,66.046,44.755
4/2/2001,51.12,40.94,20.325,114.832,66.046
5/2/2001,57.78,28.72,132.711,15.867,114.832
6/2/2001,49.6,18.66,6.015,65.09,15.867
7/2/2001,38.85,3.34,17.26,43.496,65.09
8/2/2001,18.81,44.15,68.092,15.102,43.496
9/2/2001,56.09,59.29,25.975,200.897,15.102
10/2/2001,4.9,41.15,133.586,195.415,200.897
11/2/2001,9.52,18.38,79.991,91.813,195.415
12/2/2001,35.02,57.78,144.396,12.693,91.813
13/02/2001,28.44,16.18,123.906,6.717,12.693
14/02/2001,5.66,26.08,112.734,129.356,6.717
15/02/2001,28.45,34.81,3.492,74.979,129.356
16/02/2001,20.06,22.61,107.633,67.346,74.979
17/02/2001,40.76,39,85.369,11.214,67.346
18/02/2001,41.11,5.37,22.396,128.956,11.214
19/02/2001,8.98,48.57,85.268,65.524,128.956
20/02/2001,56.78,53.97,22.843,25.131,65.524
21/02/2001,37.29,44.58,141.39,3.983,25.131
22/02/2001,58,11.46,102.532,60.352,3.983
23/02/2001,35.21,55.68,41.445,205.235,60.352
24/02/2001,5.36,44.29,99.539,53.184,205.235
25/02/2001,38.44,24.42,105.895,38.894,53.184
26/02/2001,19.73,39.53,5.452,201.466,38.894
27/02/2001,56.5,29.22,123.776,178.263,201.466
28/02/2001,26.83,32.86,94.704,125.841,178.263
1/3/2001,4.69,21.09,83.239,73.79,125.841
2/3/2001,56.26,35.13,100.734,206.026,73.79
3/3/2001,12.97,44.65,49.448,87.669,206.026
4/3/2001,15.55,10.67,69.142,158.637,87.669
5/3/2001,52.78,12.02,3.655,69.821,158.637
6/3/2001,8.25,20.35,34.01,166.567,69.821
7/3/2001,41.83,28.38,109.552,69.11,166.567
8/3/2001,18.65,39.79,57.183,28.681,69.11
9/3/2001,52.13,38.06,88.119,57.974,28.681
10/3/2001,30.29,40.73,97.173,93.552,57.974
11/3/2001,12.94,45.61,80.685,175.607,93.552
12/3/2001,10.24,38.27,14.543,197.308,175.607
13/03/2001,31.51,30.81,14.276,52.876,197.308
14/03/2001,7.97,56.52,73.655,117.926,52.876
15/03/2001,37.66,43.92,57.426,151.278,117.926
16/03/2001,19.68,42.28,129.492,25.056,151.278
17/03/2001,41.53,21.98,80.432,146.169,25.056
18/03/2001,3.83,3.82,99.937,100.263,146.169
19/03/2001,30.4,54,105.004,23.097,100.263
20/03/2001,44.86,47.74,78.156,80.025,23.097
21/03/2001,57.41,13.9,56.776,31.884,80.025
22/03/2001,30.08,16.41,39.732,40.178,31.884
23/03/2001,50.94,10.12,26.671,34.266,40.178
24/03/2001,8.07,12.03,107.177,68.341,34.266
25/03/2001,49.75,56.4,70.35,64.083,68.341
26/03/2001,16.58,60,93.217,32.323,64.083
27/03/2001,37.21,43.97,36.821,113.001,32.323
28/03/2001,49.25,57.19,111.643,101.006,113.001
29/03/2001,29.4,14.5,37.837,48.971,101.006
30/03/2001,29.76,42.27,122.312,119.099,48.971
31/03/2001,50.31,51.36,96.877,199.686,119.099
1/4/2001,55.76,15.19,14.825,45.566,199.686
2/4/2001,10.67,45.32,36.542,75.519,45.566
3/4/2001,59.94,5.39,119.31,19.628,75.519
4/4/2001,10.31,33.72,96.359,123.426,19.628
5/4/2001,16.9,6.71,93.845,78.912,123.426
6/4/2001,3.69,22.5,74.44,143.428,78.912
7/4/2001,59.72,14.67,13.298,187.424,143.428
8/4/2001,34.64,35.45,139.568,157.095,187.424
9/4/2001,8.88,31.3,9.283,168.236,157.095
10/4/2001,40.74,35.98,93.467,116.324,168.236
11/4/2001,38.25,22.11,43.158,83.751,116.324
12/4/2001,24.55,55.89,77.107,172.777,83.751
13/04/2001,22.16,5.05,11.665,119.146,172.777
14/04/2001,28.4,36.76,122.906,41.405,119.146
15/04/2001,5.18,58.37,133.466,163.981,41.405
16/04/2001,36.34,21.59,72.223,193.483,163.981
17/04/2001,44.18,28.68,135.599,20.924,193.483
18/04/2001,40.01,13.94,55.486,75.355,20.924
19/04/2001,42.99,53.2,98.668,158.896,75.355
20/04/2001,23.47,46.92,98.191,21.295,158.896
21/04/2001,28.04,36.93,20.235,209.912,21.295
22/04/2001,26.82,42.92,14.064,165.011,209.912
23/04/2001,39.69,22.75,107.954,169.244,165.011
24/04/2001,33.79,54.84,83.561,86.987,169.244
25/04/2001,7.53,21.54,117.134,100.666,86.987
26/04/2001,9.64,35.99,21.969,179.231,100.666
27/04/2001,27.78,40.97,70.317,124.204,179.231
28/04/2001,38.77,18.99,104.386,77.667,124.204
29/04/2001,41.4,19.02,99.899,206.387,77.667
30/04/2001,40.62,46.1,132.043,43.569,206.387
1/5/2001,53.42,30.02,135.337,5.679,43.569
2/5/2001,3.68,15.97,20.067,155.62,5.679
3/5/2001,5.47,39.33,144.284,167.296,155.62
4/5/2001,18.78,31.82,24.118,179.702,167.296
5/5/2001,56.27,4.07,74.706,97.391,179.702
6/5/2001,49.56,35.44,104.851,164.263,97.391
7/5/2001,58.78,5.36,135.724,148.664,164.263
8/5/2001,33.5,3.18,116.741,158.339,148.664
9/5/2001,9.09,16.94,98.625,19.257,158.339
10/5/2001,48.55,25.59,132.603,35.97,19.257
11/5/2001,58.15,40.06,26.639,155.349,35.97
12/5/2001,51.75,26.17,139.054,68.195,155.349
13/05/2001,4.18,14.97,84.899,102.666,68.195
14/05/2001,56.05,17.51,22.767,95.438,102.666
15/05/2001,24.95,35.75,133.872,139.216,95.438
16/05/2001,17.62,31.07,30.842,44.564,139.216
17/05/2001,44.17,58.77,123.161,195.51,44.564
18/05/2001,24.27,51.32,117.483,135.791,195.51
19/05/2001,39.64,11.35,43.397,191.253,135.791
20/05/2001,25.34,42.02,51.458,58.055,191.253
21/05/2001,43.6,22.31,132.741,150.139,58.055
22/05/2001,5.48,30.99,71.724,52.15,150.139
23/05/2001,11.25,4.87,89.365,61.244,52.15
24/05/2001,26.86,25.57,134.213,32.908,61.244
25/05/2001,51.14,12.67,53.822,13.27,32.908
26/05/2001,31.91,34.24,17.63,109.267,13.27
27/05/2001,50.31,40.64,97.603,130.621,109.267
28/05/2001,33.14,25.08,6.69,152.962,130.621
29/05/2001,25.61,4.35,51.091,138.995,152.962
30/05/2001,11.81,44.66,116.451,201.101,138.995
31/05/2001,54.22,16.57,8.666,150.22,201.101
